"ID","GAME_ID","GAMES_NK1","GAMES_NK2","NAME","CTYPE_ID","CARD_TYPES_NK1","CARD_TYPES_NK2"
11,1,"Default","Default","BALL",2,"Default","ROOM"
13,1,"Default","Default","BILLIARD",2,"Default","ROOM"
20,1,"Default","Default","CANDLESTICK",3,"Default","WEAPON"
12,1,"Default","Default","CONSERVATORY",2,"Default","ROOM"
9,1,"Default","Default","DINING",2,"Default","ROOM"
4,1,"Default","Default","GREEN",1,"Default","CHARACTER"
7,1,"Default","Default","HALL",2,"Default","ROOM"
10,1,"Default","Default","KITCHEN",2,"Default","ROOM"
18,1,"Default","Default","KNIFE",3,"Default","WEAPON"
14,1,"Default","Default","LIBRARY",2,"Default","ROOM"
8,1,"Default","Default","LOUNGE",2,"Default","ROOM"
2,1,"Default","Default","MUSTARD",1,"Default","CHARACTER"
5,1,"Default","Default","PEACOCK",1,"Default","CHARACTER"
17,1,"Default","Default","PIPE",3,"Default","WEAPON"
6,1,"Default","Default","PLUM",1,"Default","CHARACTER"
21,1,"Default","Default","REVOLVER",3,"Default","WEAPON"
16,1,"Default","Default","ROPE",3,"Default","WEAPON"
1,1,"Default","Default","SCARLET",1,"Default","CHARACTER"
15,1,"Default","Default","STUDY",2,"Default","ROOM"
3,1,"Default","Default","WHITE",1,"Default","CHARACTER"
19,1,"Default","Default","WRENCH",3,"Default","WEAPON"
