"KEY---------------------------","TAB_COLS_NK1","TAB_COLS_NK2","TAB_COLS_NK3","TAG","SEQ","EOL,"
"TAB_INDS----------------------","CLUE","ACT","player_id","ix1",1,"EOL,"
"TAB_INDS----------------------","CLUE","ACT","resolved","ix1",2,"EOL,"
"TAB_INDS----------------------","CLUE","CRD","ctype_id","ix1",1,"EOL,"
"TAB_INDS----------------------","CLUE","CRD","game_id","ix1",2,"EOL,"
"TAB_INDS----------------------","CLUE","PCA","player_id","ix1",1,"EOL,"
"TAB_INDS----------------------","CLUE","PCA","disposition","ix1",2,"EOL,"
"TAB_INDS----------------------","CLUE","PCA","action_id","ix2",1,"EOL,"
"TAB_INDS----------------------","CLUE","PCA","disposition","ix2",2,"EOL,"
"TAB_INDS----------------------","CLUE","PLY","game_id","ux1",1,"EOL,"
"TAB_INDS----------------------","CLUE","PLY","seq","ux1",2,"EOL,"
